1000,0.0127,,0.001,1.27
1623.776739,0.0127,,0.001623777,1.27
2636.650899,0.0127,,0.002636651,1.27
4281.332399,0.0127,,0.004281332,1.27
6951.927962,0.0127,,0.006951928,1.27
11288.37892,0.0127,,0.011288379,1.27
18329.80711,0.0127,,0.018329807,1.27
29763.51442,0.0127,,0.029763514,1.27
48329.30239,0.0127,,0.048329302,1.27
78475.99704,0.0127,,0.078475997,1.27
127427.4986,0.0127,,0.127427499,1.27
206913.8081,0.0127,,0.206913808,1.27
335981.8286,0.0127,,0.335981829,1.27
545559.4781,0.0127,,0.545559478,1.27
885866.7904,0.0127,,0.88586679,1.27
1438449.888,0.0128,,1.438449888,1.28
2335721.469,0.0128,,2.335721469,1.28
3792690.191,0.0128,,3.792690191,1.28
6158482.111,0.0129,,6.158482111,1.29
10000000,0.013,,10,1.3
